#------------------------------------------------------------------------------
#
# Copyright (c) Oracle Corporation 1998. All Rights Reserved.
#
#------------------------------------------------------------------------------
#
# Name:          Mapping table from UDC to ISO 10646(Unicode) Private Use 
#                Area(PUA) for
#                JAPANESE character sets of Oracle NLSRTL
#
# Created Date:  Tue Dec 22 15:38:46 1998

#
# Table Version: It is generated from NLSRTL Version 3.4.0.0.0 - Production.
#
# Table Owner:   Oracle Corporation
#
# Tables:        This file includes two tables
#
#                Table 1: Character sets which belong to JAPANESE language
#
#                Table 2: Mapping between PUA and UDC values of all character
#                         set which has PUA mapping (stated 'yes' in Table 1.)
#
# Table 1 format:
#                Columns separated by spaces:
#                    Column 1: (pos.  3-30) character set name
#                    Column 2: (pos. 32-35) character set id
#                    Column 3: (pos. 37-39) has PUA mapping (yes/no)?
#
#                The entries are in Oracle character set id order.
#
# Table 2 format:
#                Columns separated by spaces
#                   Column 1: (pos.  1-10) ISO 10646 code in hex
#                   Column 2: (pos. 12-21) value of 1st character set in hex
#                   Column 3: (pos. 23-32) value of 2nd character set in hex
#                     :
#                     :
#                   Column N: (pos. xx-xx) value of Nth character set in hex
#                The entries are in ISO 10646 code value order.
#
#------------------------------------------------------------------------------
# Table 1.
# CHARACTER SET NAME            ID  PUA?
# ---------------------------- ---- ---
# JA16VMS                       829 no
# JA16EUC                       830 no
# JA16EUCYEN                    831 no
# JA16SJIS                      832 yes
# JA16DBCS                      833 yes
# JA16SJISYEN                   834 yes
# JA16EBCDIC930                 835 yes
# JA16MACSJIS                   836 no
# JA16TSTSET2                   997 no
# JA16TSTSET                    998 no
# JA16EUCFIXED                 1830 no
# JA16SJISFIXED                1832 yes
# JA16DBCSFIXED                1833 yes
#------------------------------------------------------------------------------
# Table 2.
# PUA      ID:832     ID:833     ID:834     ID:835     ID:1832    ID:1833   
#--------- ---------- ---------- ---------- ---------- ---------- ----------
EDB2                  7B97                  7B97                  7B97      
EDB3                  7B98                  7B98                  7B98      
EDB4                  7B99                  7B99                  7B99      
EDB5                  7B9A                  7B9A                  7B9A      
EDB6                  7B9B                  7B9B                  7B9B      
EDB7                  7B9C                  7B9C                  7B9C      
EDB8                  7B9D                  7B9D                  7B9D      
EDB9                  7B9E                  7B9E                  7B9E      
EDBA                  7B9F                  7B9F                  7B9F      
EDBB                  7BA0                  7BA0                  7BA0      
EDBC                  7BA1                  7BA1                  7BA1      
EDBD                  7BA2                  7BA2                  7BA2      
EDBE                  7BA3                  7BA3                  7BA3      
EDBF                  7BA4                  7BA4                  7BA4      
EDC0                  7BA5                  7BA5                  7BA5      
EDC1                  7BA6                  7BA6                  7BA6      
EDC2                  7BA7                  7BA7                  7BA7      
EDC3                  7BA8                  7BA8                  7BA8      
EDC4                  7BA9                  7BA9                  7BA9      
EDC5                  7BAA                  7BAA                  7BAA      
EDC6                  7BAB                  7BAB                  7BAB      
EDC7                  7BAC                  7BAC                  7BAC      
EDC8                  7BAD                  7BAD                  7BAD      
EDC9                  7BAE                  7BAE                  7BAE      
EDCA                  7BAF                  7BAF                  7BAF      
EDCB                  7BB0                  7BB0                  7BB0      
EDCC                  7BB1                  7BB1                  7BB1      
EDCD                  7BB2                  7BB2                  7BB2      
EDCE                  7BB3                  7BB3                  7BB3      
EDCF                  7BB4                  7BB4                  7BB4      
EDD0                  7BB5                  7BB5                  7BB5      
EDD1                  7BB6                  7BB6                  7BB6      
EDD2                  7BB7                  7BB7                  7BB7      
EDD3                  7BB8                  7BB8                  7BB8      
EDD4                  7BB9                  7BB9                  7BB9      
EDD5                  7BBA                  7BBA                  7BBA      
EDD6                  7BBB                  7BBB                  7BBB      
EDD7                  7BBC                  7BBC                  7BBC      
EDD8                  7BBD                  7BBD                  7BBD      
EDD9                  7BBE                  7BBE                  7BBE      
EDDA                  7BBF                  7BBF                  7BBF      
EDDB                  7BC0                  7BC0                  7BC0      
EDDC                  7BC1                  7BC1                  7BC1      
EDDD                  7BC2                  7BC2                  7BC2      
EDDE                  7BC3                  7BC3                  7BC3      
EDDF                  7BC4                  7BC4                  7BC4      
EDE0                  7BC5                  7BC5                  7BC5      
EDE1                  7BC6                  7BC6                  7BC6      
EDE2                  7BC7                  7BC7                  7BC7      
EDE3                  7BC8                  7BC8                  7BC8      
EDE4                  7BC9                  7BC9                  7BC9      
EDE5                  7BCA                  7BCA                  7BCA      
EDE6                  7BCB                  7BCB                  7BCB      
EDE7                  7BCC                  7BCC                  7BCC      
EDE8                  7BCD                  7BCD                  7BCD      
EDE9                  7BCE                  7BCE                  7BCE      
EDEA                  7BCF                  7BCF                  7BCF      
EDEB                  7BD0                  7BD0                  7BD0      
EDEC                  7BD1                  7BD1                  7BD1      
EDED                  7BD2                  7BD2                  7BD2      
EDEE                  7BD3                  7BD3                  7BD3      
EDEF                  7BD4                  7BD4                  7BD4      
EDF0                  7BD5                  7BD5                  7BD5      
EDF1                  7BD6                  7BD6                  7BD6      
EDF2                  7BD7                  7BD7                  7BD7      
EDF3                  7BD8                  7BD8                  7BD8      
EDF4                  7BD9                  7BD9                  7BD9      
EDF5                  7BDA                  7BDA                  7BDA      
EDF6                  7BDB                  7BDB                  7BDB      
EDF7                  7BDC                  7BDC                  7BDC      
EDF8                  7BDD                  7BDD                  7BDD      
EDF9                  7BDE                  7BDE                  7BDE      
EDFA                  7BDF                  7BDF                  7BDF      
EDFB                  7BE0                  7BE0                  7BE0      
EDFC                  7BE1                  7BE1                  7BE1      
EDFD                  7BE2                  7BE2                  7BE2      
EDFE                  7BE3                  7BE3                  7BE3      
EDFF                  7BE4                  7BE4                  7BE4      
EE00                  7BE5                  7BE5                  7BE5      
EE01                  7BE6                  7BE6                  7BE6      
EE02                  7BE7                  7BE7                  7BE7      
EE03                  7BE8                  7BE8                  7BE8      
EE04                  7BE9                  7BE9                  7BE9      
EE05                  7BEA                  7BEA                  7BEA      
EE06                  7BEB                  7BEB                  7BEB      
EE07                  7BEC                  7BEC                  7BEC      
EE08                  7BED                  7BED                  7BED      
EE09                  7BEE                  7BEE                  7BEE      
EE0A                  7BEF                  7BEF                  7BEF      
EE0B                  7BF0                  7BF0                  7BF0      
EE0C                  7BF1                  7BF1                  7BF1      
EE0D                  7BF2                  7BF2                  7BF2      
EE0E                  7BF3                  7BF3                  7BF3      
EE0F                  7BF4                  7BF4                  7BF4      
EE10                  7BF5                  7BF5                  7BF5      
EE11                  7BF6                  7BF6                  7BF6      
EE12                  7BF7                  7BF7                  7BF7      
EE13                  7BF8                  7BF8                  7BF8      
EE14                  7BF9                  7BF9                  7BF9      
EE15                  7BFA                  7BFA                  7BFA      
EE16                  7BFB                  7BFB                  7BFB      
EE17                  7BFC                  7BFC                  7BFC      
EE18                  7BFD                  7BFD                  7BFD      
EE19                  7BFE                  7BFE                  7BFE      
EE1A                  7C41                  7C41                  7C41      
EE1B                  7C42                  7C42                  7C42      
EE1C                  7C43                  7C43                  7C43      
EE1D                  7C44                  7C44                  7C44      
EE1E                  7C45                  7C45                  7C45      
EE1F                  7C46                  7C46                  7C46      
EE20                  7C47                  7C47                  7C47      
EE21                  7C48                  7C48                  7C48      
EE22                  7C49                  7C49                  7C49      
EE23                  7C4A                  7C4A                  7C4A      
EE24                  7C4B                  7C4B                  7C4B      
EE25                  7C4C                  7C4C                  7C4C      
EE26                  7C4D                  7C4D                  7C4D      
EE27                  7C4E                  7C4E                  7C4E      
EE28                  7C4F                  7C4F                  7C4F      
EE29                  7C50                  7C50                  7C50      
EE2A                  7C51                  7C51                  7C51      
EE2B                  7C52                  7C52                  7C52      
EE2C                  7C53                  7C53                  7C53      
EE2D                  7C54                  7C54                  7C54      
EE2E                  7C55                  7C55                  7C55      
EE2F                  7C56                  7C56                  7C56      
EE30                  7C57                  7C57                  7C57      
EE31                  7C58                  7C58                  7C58      
EE32                  7C59                  7C59                  7C59      
EE33                  7C5A                  7C5A                  7C5A      
EE34                  7C5B                  7C5B                  7C5B      
EE35                  7C5C                  7C5C                  7C5C      
EE36                  7C5D                  7C5D                  7C5D      
EE37                  7C5E                  7C5E                  7C5E      
EE38                  7C5F                  7C5F                  7C5F      
EE39                  7C60                  7C60                  7C60      
EE3A                  7C61                  7C61                  7C61      
EE3B                  7C62                  7C62                  7C62      
EE3C                  7C63                  7C63                  7C63      
EE3D                  7C64                  7C64                  7C64      
EE3E                  7C65                  7C65                  7C65      
EE3F                  7C66                  7C66                  7C66      
EE40                  7C67                  7C67                  7C67      
EE41                  7C68                  7C68                  7C68      
EE42                  7C69                  7C69                  7C69      
EE43                  7C6A                  7C6A                  7C6A      
EE44                  7C6B                  7C6B                  7C6B      
EE45                  7C6C                  7C6C                  7C6C      
EE46                  7C6D                  7C6D                  7C6D      
EE47                  7C6E                  7C6E                  7C6E      
EE48                  7C6F                  7C6F                  7C6F      
EE49                  7C70                  7C70                  7C70      
EE4A                  7C71                  7C71                  7C71      
EE4B                  7C72                  7C72                  7C72      
EE4C                  7C73                  7C73                  7C73      
EE4D                  7C74                  7C74                  7C74      
EE4E                  7C75                  7C75                  7C75      
EE4F                  7C76                  7C76                  7C76      
EE50                  7C77                  7C77                  7C77      
EE51                  7C78                  7C78                  7C78      
EE52                  7C79                  7C79                  7C79      
EE53                  7C7A                  7C7A                  7C7A      
EE54                  7C7B                  7C7B                  7C7B      
EE55                  7C7C                  7C7C                  7C7C      
EE56                  7C7D                  7C7D                  7C7D      
EE57                  7C7E                  7C7E                  7C7E      
EE58                  7C7F                  7C7F                  7C7F      
EE59                  7C80                  7C80                  7C80      
EE5A                  7C81                  7C81                  7C81      
EE5B                  7C82                  7C82                  7C82      
EE5C                  7C83                  7C83                  7C83      
EE5D                  7C84                  7C84                  7C84      
EE5E                  7C85                  7C85                  7C85      
EE5F                  7C86                  7C86                  7C86      
EE60                  7C87                  7C87                  7C87      
EE61                  7C88                  7C88                  7C88      
EE62                  7C89                  7C89                  7C89      
EE63                  7C8A                  7C8A                  7C8A      
EE64                  7C8B                  7C8B                  7C8B      
EE65                  7C8C                  7C8C                  7C8C      
EE66                  7C8D                  7C8D                  7C8D      
EE67                  7C8E                  7C8E                  7C8E      
EE68                  7C8F                  7C8F                  7C8F      
EE69                  7C90                  7C90                  7C90      
EE6A                  7C91                  7C91                  7C91      
EE6B                  7C92                  7C92                  7C92      
EE6C                  7C93                  7C93                  7C93      
EE6D                  7C94                  7C94                  7C94      
EE6E                  7C95                  7C95                  7C95      
EE6F                  7C96                  7C96                  7C96      
EE70                  7C97                  7C97                  7C97      
EE71                  7C98                  7C98                  7C98      
EE72                  7C99                  7C99                  7C99      
EE73                  7C9A                  7C9A                  7C9A      
EE74                  7C9B                  7C9B                  7C9B      
EE75                  7C9C                  7C9C                  7C9C      
EE76                  7C9D                  7C9D                  7C9D      
EE77                  7C9E                  7C9E                  7C9E      
EE78                  7C9F                  7C9F                  7C9F      
EE79                  7CA0                  7CA0                  7CA0      
EE7A                  7CA1                  7CA1                  7CA1      
EE7B                  7CA2                  7CA2                  7CA2      
EE7C                  7CA3                  7CA3                  7CA3      
EE7D                  7CA4                  7CA4                  7CA4      
EE7E                  7CA5                  7CA5                  7CA5      
EE7F                  7CA6                  7CA6                  7CA6      
EE80                  7CA7                  7CA7                  7CA7      
EE81                  7CA8                  7CA8                  7CA8      
EE82                  7CA9                  7CA9                  7CA9      
EE83                  7CAA                  7CAA                  7CAA      
EE84                  7CAB                  7CAB                  7CAB      
EE85                  7CAC                  7CAC                  7CAC      
EE86                  7CAD                  7CAD                  7CAD      
EE87                  7CAE                  7CAE                  7CAE      
EE88                  7CAF                  7CAF                  7CAF      
EE89                  7CB0                  7CB0                  7CB0      
EE8A                  7CB1                  7CB1                  7CB1      
EE8B                  7CB2                  7CB2                  7CB2      
EE8C                  7CB3                  7CB3                  7CB3      
EE8D                  7CB4                  7CB4                  7CB4      
EE8E                  7CB5                  7CB5                  7CB5      
EE8F                  7CB6                  7CB6                  7CB6      
EE90                  7CB7                  7CB7                  7CB7      
EE91                  7CB8                  7CB8                  7CB8      
EE92                  7CB9                  7CB9                  7CB9      
EE93                  7CBA                  7CBA                  7CBA      
EE94                  7CBB                  7CBB                  7CBB      
EE95                  7CBC                  7CBC                  7CBC      
EE96                  7CBD                  7CBD                  7CBD      
EE97                  7CBE                  7CBE                  7CBE      
EE98                  7CBF                  7CBF                  7CBF      
EE99                  7CC0                  7CC0                  7CC0      
EE9A                  7CC1                  7CC1                  7CC1      
EE9B                  7CC2                  7CC2                  7CC2      
EE9C                  7CC3                  7CC3                  7CC3      
EE9D                  7CC4                  7CC4                  7CC4      
EE9E                  7CC5                  7CC5                  7CC5      
EE9F                  7CC6                  7CC6                  7CC6      
EEA0                  7CC7                  7CC7                  7CC7      
EEA1                  7CC8                  7CC8                  7CC8      
EEA2                  7CC9                  7CC9                  7CC9      
EEA3                  7CCA                  7CCA                  7CCA      
EEA4                  7CCB                  7CCB                  7CCB      
EEA5                  7CCC                  7CCC                  7CCC      
EEA6                  7CCD                  7CCD                  7CCD      
EEA7                  7CCE                  7CCE                  7CCE      
EEA8                  7CCF                  7CCF                  7CCF      
EEA9                  7CD0                  7CD0                  7CD0      
EEAA                  7CD1                  7CD1                  7CD1      
EEAB                  7CD2                  7CD2                  7CD2      
EEAC                  7CD3                  7CD3                  7CD3      
EEAD                  7CD4                  7CD4                  7CD4      
EEAE                  7CD5                  7CD5                  7CD5      
EEAF                  7CD6                  7CD6                  7CD6      
EEB0                  7CD7                  7CD7                  7CD7      
EEB1                  7CD8                  7CD8                  7CD8      
EEB2                  7CD9                  7CD9                  7CD9      
EEB3                  7CDA                  7CDA                  7CDA      
EEB4                  7CDB                  7CDB                  7CDB      
EEB5                  7CDC                  7CDC                  7CDC      
EEB6                  7CDD                  7CDD                  7CDD      
EEB7                  7CDE                  7CDE                  7CDE      
EEB8                  7CDF                  7CDF                  7CDF      
EEB9                  7CE0                  7CE0                  7CE0      
EEBA                  7CE1                  7CE1                  7CE1      
EEBB                  7CE2                  7CE2                  7CE2      
EEBC                  7CE3                  7CE3                  7CE3      
EEBD                  7CE4                  7CE4                  7CE4      
EEBE                  7CE5                  7CE5                  7CE5      
EEBF                  7CE6                  7CE6                  7CE6      
EEC0                  7CE7                  7CE7                  7CE7      
EEC1                  7CE8                  7CE8                  7CE8      
EEC2                  7CE9                  7CE9                  7CE9      
EEC3                  7CEA                  7CEA                  7CEA      
EEC4                  7CEB                  7CEB                  7CEB      
EEC5                  7CEC                  7CEC                  7CEC      
EEC6                  7CED                  7CED                  7CED      
EEC7                  7CEE                  7CEE                  7CEE      
EEC8                  7CEF                  7CEF                  7CEF      
EEC9                  7CF0                  7CF0                  7CF0      
EECA                  7CF1                  7CF1                  7CF1      
EECB                  7CF2                  7CF2                  7CF2      
EECC                  7CF3                  7CF3                  7CF3      
EECD                  7CF4                  7CF4                  7CF4      
EECE                  7CF5                  7CF5                  7CF5      
EECF                  7CF6                  7CF6                  7CF6      
EED0                  7CF7                  7CF7                  7CF7      
EED1                  7CF8                  7CF8                  7CF8      
EED2                  7CF9                  7CF9                  7CF9      
EED3                  7CFA                  7CFA                  7CFA      
EED4                  7CFB                  7CFB                  7CFB      
EED5                  7CFC                  7CFC                  7CFC      
EED6                  7CFD                  7CFD                  7CFD      
EED7                  7CFE                  7CFE                  7CFE      
EED8                  7D41                  7D41                  7D41      
EED9                  7D42                  7D42                  7D42      
EEDA                  7D43                  7D43                  7D43      
EEDB                  7D44                  7D44                  7D44      
EEDC                  7D45                  7D45                  7D45      
EEDD                  7D46                  7D46                  7D46      
EEDE                  7D47                  7D47                  7D47      
EEDF                  7D48                  7D48                  7D48      
EEE0                  7D49                  7D49                  7D49      
EEE1                  7D4A                  7D4A                  7D4A      
EEE2                  7D4B                  7D4B                  7D4B      
EEE3                  7D4C                  7D4C                  7D4C      
EEE4                  7D4D                  7D4D                  7D4D      
EEE5                  7D4E                  7D4E                  7D4E      
EEE6                  7D4F                  7D4F                  7D4F      
EEE7                  7D50                  7D50                  7D50      
EEE8                  7D51                  7D51                  7D51      
EEE9                  7D52                  7D52                  7D52      
EEEA                  7D53                  7D53                  7D53      
EEEB                  7D54                  7D54                  7D54      
EEEC                  7D55                  7D55                  7D55      
EEED                  7D56                  7D56                  7D56      
EEEE                  7D57                  7D57                  7D57      
EEEF                  7D58                  7D58                  7D58      
EEF0                  7D59                  7D59                  7D59      
EEF1                  7D5A                  7D5A                  7D5A      
EEF2                  7D5B                  7D5B                  7D5B      
EEF3                  7D5C                  7D5C                  7D5C      
EEF4                  7D5D                  7D5D                  7D5D      
EEF5                  7D5E                  7D5E                  7D5E      
EEF6                  7D5F                  7D5F                  7D5F      
EEF7                  7D60                  7D60                  7D60      
EEF8                  7D61                  7D61                  7D61      
EEF9                  7D62                  7D62                  7D62      
EEFA                  7D63                  7D63                  7D63      
EEFB                  7D64                  7D64                  7D64      
EEFC                  7D65                  7D65                  7D65      
EEFD                  7D66                  7D66                  7D66      
EEFE                  7D67                  7D67                  7D67      
EEFF                  7D68                  7D68                  7D68      
EF00                  7D69                  7D69                  7D69      
EF01                  7D6A                  7D6A                  7D6A      
EF02                  7D6B                  7D6B                  7D6B      
EF03                  7D6C                  7D6C                  7D6C      
EF04                  7D6D                  7D6D                  7D6D      
EF05                  7D6E                  7D6E                  7D6E      
EF06                  7D6F                  7D6F                  7D6F      
EF07                  7D70                  7D70                  7D70      
EF08                  7D71                  7D71                  7D71      
EF09                  7D72                  7D72                  7D72      
EF0A                  7D73                  7D73                  7D73      
EF0B                  7D74                  7D74                  7D74      
EF0C                  7D75                  7D75                  7D75      
EF0D                  7D76                  7D76                  7D76      
EF0E                  7D77                  7D77                  7D77      
EF0F                  7D78                  7D78                  7D78      
EF10                  7D79                  7D79                  7D79      
EF11                  7D7A                  7D7A                  7D7A      
EF12                  7D7B                  7D7B                  7D7B      
EF13                  7D7C                  7D7C                  7D7C      
EF14                  7D7D                  7D7D                  7D7D      
EF15                  7D7E                  7D7E                  7D7E      
EF16                  7D7F                  7D7F                  7D7F      
EF17                  7D80                  7D80                  7D80      
EF18                  7D81                  7D81                  7D81      
EF19                  7D82                  7D82                  7D82      
EF1A                  7D83                  7D83                  7D83      
EF1B                  7D84                  7D84                  7D84      
EF1C                  7D85                  7D85                  7D85      
EF1D                  7D86                  7D86                  7D86      
EF1E                  7D87                  7D87                  7D87      
EF1F                  7D88                  7D88                  7D88      
EF20                  7D89                  7D89                  7D89      
EF21                  7D8A                  7D8A                  7D8A      
EF22                  7D8B                  7D8B                  7D8B      
EF23                  7D8C                  7D8C                  7D8C      
EF24                  7D8D                  7D8D                  7D8D      
EF25                  7D8E                  7D8E                  7D8E      
EF26                  7D8F                  7D8F                  7D8F      
EF27                  7D90                  7D90                  7D90      
EF28                  7D91                  7D91                  7D91      
EF29                  7D92                  7D92                  7D92      
EF2A                  7D93                  7D93                  7D93      
EF2B                  7D94                  7D94                  7D94      
EF2C                  7D95                  7D95                  7D95      
EF2D                  7D96                  7D96                  7D96      
EF2E                  7D97                  7D97                  7D97      
EF2F                  7D98                  7D98                  7D98      
EF30                  7D99                  7D99                  7D99      
EF31                  7D9A                  7D9A                  7D9A      
EF32                  7D9B                  7D9B                  7D9B      
EF33                  7D9C                  7D9C                  7D9C      
EF34                  7D9D                  7D9D                  7D9D      
EF35                  7D9E                  7D9E                  7D9E      
EF36                  7D9F                  7D9F                  7D9F      
EF37                  7DA0                  7DA0                  7DA0      
EF38                  7DA1                  7DA1                  7DA1      
EF39                  7DA2                  7DA2                  7DA2      
EF3A                  7DA3                  7DA3                  7DA3      
EF3B                  7DA4                  7DA4                  7DA4      
EF3C                  7DA5                  7DA5                  7DA5      
EF3D                  7DA6                  7DA6                  7DA6      
EF3E                  7DA7                  7DA7                  7DA7      
EF3F                  7DA8                  7DA8                  7DA8      
EF40                  7DA9                  7DA9                  7DA9      
EF41                  7DAA                  7DAA                  7DAA      
EF42                  7DAB                  7DAB                  7DAB      
EF43                  7DAC                  7DAC                  7DAC      
EF44                  7DAD                  7DAD                  7DAD      
EF45                  7DAE                  7DAE                  7DAE      
EF46                  7DAF                  7DAF                  7DAF      
EF47                  7DB0                  7DB0                  7DB0      
EF48                  7DB1                  7DB1                  7DB1      
EF49                  7DB2                  7DB2                  7DB2      
EF4A                  7DB3                  7DB3                  7DB3      
EF4B                  7DB4                  7DB4                  7DB4      
EF4C                  7DB5                  7DB5                  7DB5      
EF4D                  7DB6                  7DB6                  7DB6      
EF4E                  7DB7                  7DB7                  7DB7      
EF4F                  7DB8                  7DB8                  7DB8      
EF50                  7DB9                  7DB9                  7DB9      
EF51                  7DBA                  7DBA                  7DBA      
EF52                  7DBB                  7DBB                  7DBB      
EF53                  7DBC                  7DBC                  7DBC      
EF54                  7DBD                  7DBD                  7DBD      
EF55                  7DBE                  7DBE                  7DBE      
EF56                  7DBF                  7DBF                  7DBF      
EF57                  7DC0                  7DC0                  7DC0      
EF58                  7DC1                  7DC1                  7DC1      
EF59                  7DC2                  7DC2                  7DC2      
EF5A                  7DC3                  7DC3                  7DC3      
EF5B                  7DC4                  7DC4                  7DC4      
EF5C                  7DC5                  7DC5                  7DC5      
EF5D                  7DC6                  7DC6                  7DC6      
EF5E                  7DC7                  7DC7                  7DC7      
EF5F                  7DC8                  7DC8                  7DC8      
EF60                  7DC9                  7DC9                  7DC9      
EF61                  7DCA                  7DCA                  7DCA      
EF62                  7DCB                  7DCB                  7DCB      
EF63                  7DCC                  7DCC                  7DCC      
EF64                  7DCD                  7DCD                  7DCD      
EF65                  7DCE                  7DCE                  7DCE      
EF66                  7DCF                  7DCF                  7DCF      
EF67                  7DD0                  7DD0                  7DD0      
EF68                  7DD1                  7DD1                  7DD1      
EF69                  7DD2                  7DD2                  7DD2      
EF6A                  7DD3                  7DD3                  7DD3      
EF6B                  7DD4                  7DD4                  7DD4      
EF6C                  7DD5                  7DD5                  7DD5      
EF6D                  7DD6                  7DD6                  7DD6      
EF6E                  7DD7                  7DD7                  7DD7      
EF6F                  7DD8                  7DD8                  7DD8      
EF70                  7DD9                  7DD9                  7DD9      
EF71                  7DDA                  7DDA                  7DDA      
EF72                  7DDB                  7DDB                  7DDB      
EF73                  7DDC                  7DDC                  7DDC      
EF74                  7DDD                  7DDD                  7DDD      
EF75                  7DDE                  7DDE                  7DDE      
EF76                  7DDF                  7DDF                  7DDF      
EF77                  7DE0                  7DE0                  7DE0      
EF78                  7DE1                  7DE1                  7DE1      
EF79                  7DE2                  7DE2                  7DE2      
EF7A                  7DE3                  7DE3                  7DE3      
EF7B                  7DE4                  7DE4                  7DE4      
EF7C                  7DE5                  7DE5                  7DE5      
EF7D                  7DE6                  7DE6                  7DE6      
EF7E                  7DE7                  7DE7                  7DE7      
EF7F                  7DE8                  7DE8                  7DE8      
EF80                  7DE9                  7DE9                  7DE9      
EF81                  7DEA                  7DEA                  7DEA      
EF82                  7DEB                  7DEB                  7DEB      
EF83                  7DEC                  7DEC                  7DEC      
EF84                  7DED                  7DED                  7DED      
EF85                  7DEE                  7DEE                  7DEE      
EF86                  7DEF                  7DEF                  7DEF      
EF87                  7DF0                  7DF0                  7DF0      
EF88                  7DF1                  7DF1                  7DF1      
EF89                  7DF2                  7DF2                  7DF2      
EF8A                  7DF3                  7DF3                  7DF3      
EF8B                  7DF4                  7DF4                  7DF4      
EF8C                  7DF5                  7DF5                  7DF5      
EF8D                  7DF6                  7DF6                  7DF6      
EF8E                  7DF7                  7DF7                  7DF7      
EF8F                  7DF8                  7DF8                  7DF8      
EF90                  7DF9                  7DF9                  7DF9      
EF91                  7DFA                  7DFA                  7DFA      
EF92                  7DFB                  7DFB                  7DFB      
EF93                  7DFC                  7DFC                  7DFC      
EF94                  7DFD                  7DFD                  7DFD      
EF95                  7DFE                  7DFE                  7DFE      
EF96                  7E41                  7E41                  7E41      
EF97                  7E42                  7E42                  7E42      
EF98                  7E43                  7E43                  7E43      
EF99                  7E44                  7E44                  7E44      
EF9A                  7E45                  7E45                  7E45      
EF9B                  7E46                  7E46                  7E46      
EF9C                  7E47                  7E47                  7E47      
EF9D                  7E48                  7E48                  7E48      
EF9E                  7E49                  7E49                  7E49      
EF9F                  7E4A                  7E4A                  7E4A      
EFA0                  7E4B                  7E4B                  7E4B      
EFA1                  7E4C                  7E4C                  7E4C      
EFA2                  7E4D                  7E4D                  7E4D      
EFA3                  7E4E                  7E4E                  7E4E      
EFA4                  7E4F                  7E4F                  7E4F      
EFA5                  7E50                  7E50                  7E50      
EFA6                  7E51                  7E51                  7E51      
EFA7                  7E52                  7E52                  7E52      
EFA8                  7E53                  7E53                  7E53      
EFA9                  7E54                  7E54                  7E54      
EFAA                  7E55                  7E55                  7E55      
EFAB                  7E56                  7E56                  7E56      
EFAC                  7E57                  7E57                  7E57      
EFAD                  7E58                  7E58                  7E58      
EFAE                  7E59                  7E59                  7E59      
EFAF                  7E5A                  7E5A                  7E5A      
EFB0                  7E5B                  7E5B                  7E5B      
EFB1                  7E5C                  7E5C                  7E5C      
EFB2                  7E5D                  7E5D                  7E5D      
EFB3                  7E5E                  7E5E                  7E5E      
EFB4                  7E5F                  7E5F                  7E5F      
EFB5                  7E60                  7E60                  7E60      
EFB6                  7E61                  7E61                  7E61      
EFB7                  7E62                  7E62                  7E62      
EFB8                  7E63                  7E63                  7E63      
EFB9                  7E64                  7E64                  7E64      
EFBA                  7E65                  7E65                  7E65      
EFBB                  7E66                  7E66                  7E66      
EFBC                  7E67                  7E67                  7E67      
EFBD                  7E68                  7E68                  7E68      
EFBE                  7E69                  7E69                  7E69      
EFBF                  7E6A                  7E6A                  7E6A      
EFC0                  7E6B                  7E6B                  7E6B      
EFC1                  7E6C                  7E6C                  7E6C      
EFC2                  7E6D                  7E6D                  7E6D      
EFC3                  7E6E                  7E6E                  7E6E      
EFC4                  7E6F                  7E6F                  7E6F      
EFC5                  7E70                  7E70                  7E70      
EFC6                  7E71                  7E71                  7E71      
EFC7                  7E72                  7E72                  7E72      
EFC8                  7E73                  7E73                  7E73      
EFC9                  7E74                  7E74                  7E74      
EFCA                  7E75                  7E75                  7E75      
EFCB                  7E76                  7E76                  7E76      
EFCC                  7E77                  7E77                  7E77      
EFCD                  7E78                  7E78                  7E78      
EFCE                  7E79                  7E79                  7E79      
EFCF                  7E7A                  7E7A                  7E7A      
EFD0                  7E7B                  7E7B                  7E7B      
EFD1                  7E7C                  7E7C                  7E7C      
EFD2                  7E7D                  7E7D                  7E7D      
EFD3                  7E7E                  7E7E                  7E7E      
EFD4                  7E7F                  7E7F                  7E7F      
EFD5                  7E80                  7E80                  7E80      
EFD6                  7E81                  7E81                  7E81      
EFD7                  7E82                  7E82                  7E82      
EFD8                  7E83                  7E83                  7E83      
EFD9                  7E84                  7E84                  7E84      
EFDA                  7E85                  7E85                  7E85      
EFDB                  7E86                  7E86                  7E86      
EFDC                  7E87                  7E87                  7E87      
EFDD                  7E88                  7E88                  7E88      
EFDE                  7E89                  7E89                  7E89      
EFDF                  7E8A                  7E8A                  7E8A      
EFE0                  7E8B                  7E8B                  7E8B      
EFE1                  7E8C                  7E8C                  7E8C      
EFE2                  7E8D                  7E8D                  7E8D      
EFE3                  7E8E                  7E8E                  7E8E      
EFE4                  7E8F                  7E8F                  7E8F      
EFE5                  7E90                  7E90                  7E90      
EFE6                  7E91                  7E91                  7E91      
EFE7                  7E92                  7E92                  7E92      
EFE8                  7E93                  7E93                  7E93      
EFE9                  7E94                  7E94                  7E94      
EFEA                  7E95                  7E95                  7E95      
EFEB                  7E96                  7E96                  7E96      
EFEC                  7E97                  7E97                  7E97      
EFED                  7E98                  7E98                  7E98      
EFEE                  7E99                  7E99                  7E99      
EFEF                  7E9A                  7E9A                  7E9A      
EFF0                  7E9B                  7E9B                  7E9B      
